Date,ISIN,SYMBOL,COMPANY,PRICE,IDX WT %,FF BASED SHARES,FF BASED MCAP,ORD SHARES,ORD SHARES MCAP,Volume,VOLUME
2023-05-16,PK0052401012,DGKC,D.G. Khan Cement Company Limited,47.91,1.044722459205339,219059559,10495143471.69,438119097,20990285937.27,,2130398.0
2023-05-16,PK0099701010,EFERT,Engro Fertilizers Limited,86.39,5.167341746952753,600884719,51910430874.41,1335299375,115356513006.25,,456073.0
2023-05-16,PK0012101017,ENGRO,Engro Corporation Limited,273.13,7.832447617227968,288081615,78683731504.95,576163230,157367463009.9,,832473.0
2023-05-16,PK0092201018,EPCL,Engro Polymer & Chemicals Limited,45.06,1.426918064204357,318123167,14334629905.02,908923333,40956085384.98,,230854.0
2023-05-16,PK0053401011,FFC,Fauji Fertilizer Company Limited,102.01,7.105365712921071,699731036,71379562982.36,1272238147,129781013375.47,,506638.0
2023-05-16,PK0085101019,HBL,Habib Bank Limited,73.69,5.379941581476695,733426254,54046180657.26,1466852508,108092361314.52,,4289687.0
2023-05-16,PK0065001015,HUBC,The Hub Power Company Limited,70.63,6.839977759485559,972865790,68713510747.7,1297154400,91618015272.0,,1350057.0
2023-05-16,PK0083101011,KAPCO,Kot Addu Power Company Limited,22.92,1.040811515914521,456189121,10455854653.32,880253228,20175403985.76,,463940.0
2023-05-16,PK0071501016,LUCK,Lucky Cement Limited,467.38,5.102876607933903,109681250,51262822625.0,313375000,146465207500.0,,381577.0
2023-05-16,PK0066301018,MARI,Mari Petroleum Company Limited,1524.19,4.048047718635674,26680500,40666151295.0,133402500,203330756475.0,,61527.0
2023-05-16,PK0055601014,MCB,MCB Bank Limited,116.01,4.789788797316149,414771002,48117583942.02,1185060006,137478811296.06,,2896743.0
2023-05-16,PK0077401013,MEBL,Meezan Bank Limited,93.6,4.168600551396427,447406080,41877209088.0,1789624275,167508832140.0,,1028458.0
2023-05-16,PK0009801017,MTL,Millat Tractors Limited,509.76,2.919739834867414,57539469,29331319717.44,127865487,65180710653.12,,23896.0
2023-05-16,PK0084201018,NETSOL,NetSol Technologies Limited,74.27,0.19925172963036,26951077,2001656488.79,89836923,6672188271.21,,133814.0
2023-05-16,PK0008201011,NRL,National Refinery Limited,151.92,0.3966137109747376,26226493,3984328816.56,79966560,12148519795.2,,125713.0
2023-05-16,PK0080201012,OGDC,Oil & Gas Development Company Limited,79.61,5.11250383653654,645139260,51359536488.6,4300928400,342396909924.0,,6272502.0
2023-05-16,PK0034601010,PAEL,Pak Elektron Limited,10.38,0.4422418530864039,428006078,4442703089.64,856012155,8885406168.9,,5037675.0
2023-05-16,PK0023901017,POL,Pakistan Oilfields Limited,427.08,5.520460133908689,129853450,55457811426.0,283855104,121228837816.32,,156970.0
2023-05-16,PK0081801018,PPL,Pakistan Petroleum Limited,60.87,4.046522390240239,667830262,40650828047.94,2720967548,165625294646.76,,8147822.0
2023-05-16,PK0004701014,PRL,Pakistan Refinery Limited,13.83,0.3082573707711206,223912706,3096712723.98,630000000,8712900000.0,,1144273.0
2023-05-16,PK0022501016,PSO,Pakistan State Oil Company Limited,112.29,2.36144070408697,211262985,23722720585.65,469473300,52717156857.0,,525880.0
2023-05-16,PK0008901016,SNGP,Sui Northern Gas Pipelines Limited,42.39,1.204276275726152,285397499,12097999982.61,634216665,26884444429.35,,2205335.0
2023-05-16,PK0109001013,SYS,Systems Limited,423.06,7.945324195835536,188667505,79817674665.3,290407700,122859881562.0,,181031.0
2023-05-16,PK0110601017,TPLP,TPL Properties Limited,12.5,0.2836024681681152,227922627,2849032837.5,569806567,7122582087.5,,3860743.0
2023-05-16,PK0079201015,TRG,TRG Pakistan Limited,104.62,3.975877617139743,381773466,39941140012.92,545390665,57058771372.3,,873887.0
2023-05-16,PK0081901016,UBL,United Bank Limited,125.11,6.098313347211913,489671875,61262848281.25,1224179688,153157120765.68,,2277896.0
2023-05-16,PK0068801015,UNITY,Unity Foods Limited,12.73,0.6052341978579862,477620000,6080102600.0,1194050000,15200256500.0,,634216.0
2023-05-17,PK0024501014,ATRL,Attock Refinery Limited,168.91,0.7209997439460519,42646500,7203420315.0,42646500,7203420315.0,,221573.0
2023-05-17,PK0107501014,AVN,Avanceon Limited,61.79,0.6071132381754263,98164657,6065594156.03,98164657,6065594156.03,,1436590.0
2023-05-17,PK0051601018,BAHL,Bank AL Habib Limited,45.49,3.289318831300656,722426520,32863182394.8,722426520,32863182394.8,,109052.0
2023-05-17,PK0052401012,DGKC,D.G. Khan Cement Company Limited,47.13,1.033370365633895,219059559,10324277015.67,219059559,10324277015.67,,1148602.0
2023-05-17,PK0099701010,EFERT,Engro Fertilizers Limited,86.1,5.178341231821097,600884719,51736174305.9,600884719,51736174305.9,,570390.0
2023-05-17,PK0012101017,ENGRO,Engro Corporation Limited,273.89,7.897471607344807,288081615,78902673532.35,288081615,78902673532.35,,743418.0
2023-05-17,PK0092201018,EPCL,Engro Polymer & Chemicals Limited,44.88,1.429040376790756,318123167,14277367734.96,318123167,14277367734.96,,176866.0
2023-05-17,PK0053401011,FFC,Fauji Fertilizer Company Limited,103.1,7.220813972709379,699731036,72142269811.6,699731036,72142269811.6,,1113551.0
2023-05-17,PK0085101019,HBL,Habib Bank Limited,74.05,5.435980236289732,733426254,54310214108.7,733426254,54310214108.7,,2857483.0
2023-05-17,PK0065001015,HUBC,The Hub Power Company Limited,70.5,6.864966198576334,972865790,68587038195.0,972865790,68587038195.0,,413942.0
2023-05-17,PK0083101011,KAPCO,Kot Addu Power Company Limited,22.92,1.046540143170981,456189121,10455854653.32,456189121,10455854653.32,,428814.0
2023-05-17,PK0071501016,LUCK,Lucky Cement Limited,465.79,5.113507602262335,109681250,51088429437.5,109681250,51088429437.5,,176808.0
2023-05-17,PK0066301018,MARI,Mari Petroleum Company Limited,1516.91,4.050887037245001,26680500,40471917255.0,26680500,40471917255.0,,10449.0
2023-05-17,PK0055601014,MCB,MCB Bank Limited,115.76,4.805773055176709,414771002,48013891191.52,414771002,48013891191.52,,411981.0
2023-05-17,PK0077401013,MEBL,Meezan Bank Limited,93.07,4.16781035843106,447406080,41640083865.6,447406080,41640083865.6,,707288.0
2023-05-17,PK0009801017,MTL,Millat Tractors Limited,507.81,2.924579643686005,57539469,29219117752.89,57539469,29219117752.89,,25405.0
2023-05-17,PK0084201018,NETSOL,NetSol Technologies Limited,74.38,0.2006451438122573,26951077,2004621107.26,26951077,2004621107.26,,108966.0
2023-05-17,PK0008201011,NRL,National Refinery Limited,151.17,0.3968278901525454,26226493,3964658946.81,26226493,3964658946.81,,33959.0
2023-05-17,PK0080201012,OGDC,Oil & Gas Development Company Limited,78.04,5.039263716582854,645139260,50346667850.4,645139260,50346667850.4,,2799253.0
2023-05-17,PK0034601010,PAEL,Pak Elektron Limited,10.36,0.4438191587888575,428006078,4434142968.08,428006078,4434142968.08,,2212798.0
2023-05-17,PK0023901017,POL,Pakistan Oilfields Limited,418.19,5.435299630105215,129853450,54303414255.5,129853450,54303414255.5,,115867.0
2023-05-17,PK0081801018,PPL,Pakistan Petroleum Limited,59.59,3.983234128473302,667830262,39796005312.58,667830262,39796005312.58,,2885966.0
2023-05-17,PK0004701014,PRL,Pakistan Refinery Limited,13.79,0.3090575509359779,223912706,3087756215.74,223912706,3087756215.74,,1492862.0
2023-05-17,PK0022501016,PSO,Pakistan State Oil Company Limited,111.52,2.358155972497611,211262985,23560048087.2,211262985,23560048087.2,,462078.0
2023-05-17,PK0008901016,SNGP,Sui Northern Gas Pipelines Limited,41.95,1.198335657481669,285397499,11972425083.05,285397499,11972425083.05,,1131035.0
2023-05-17,PK0109001013,SYS,Systems Limited,417.97,7.892935822948608,188667505,78857357064.85,188667505,78857357064.85,,149691.0
2023-05-17,PK0110601017,TPLP,TPL Properties Limited,12.38,0.2824258475394286,227922627,2821682122.26,227922627,2821682122.26,,1855362.0
2023-05-17,PK0079201015,TRG,TRG Pakistan Limited,104.3,3.985532944627941,381773466,39818972503.8,381773466,39818972503.8,,645218.0
2023-05-17,PK0081901016,UBL,United Bank Limited,124.0,6.077475261844458,489671875,60719312500.0,489671875,60719312500.0,,929495.0
2023-05-17,PK0068801015,UNITY,Unity Foods Limited,12.77,0.6104776316490517,477620000,6099207400.0,477620000,6099207400.0,,1307612.0
2023-05-18,PK0024501014,ATRL,Attock Refinery Limited,168.88,0.7298323088957434,42646500,7202140920.0,42646500,7202140920.0,,653544.0
2023-05-18,PK0107501014,AVN,Avanceon Limited,53.88,0.616370795532546,112889356,6082478501.28,112889356,6082478501.28,,1220505.0
2023-05-18,PK0051601018,BAHL,Bank AL Habib Limited,44.47,3.255534337067335,722426520,32126307344.4,722426520,32126307344.4,,337707.0
2023-05-18,PK0052401012,DGKC,D.G. Khan Cement Company Limited,46.04,1.022019058377336,219059559,10085502096.36,219059559,10085502096.36,,1768372.0
2023-05-18,PK0099701010,EFERT,Engro Fertilizers Limited,85.97,5.234793529486701,600884719,51658059292.43,600884719,51658059292.43,,217441.0
2023-05-18,PK0012101017,ENGRO,Engro Corporation Limited,268.56,7.840041143190821,288081615,77367198524.4,288081615,77367198524.4,,199082.0
2023-05-18,PK0092201018,EPCL,Engro Polymer & Chemicals Limited,44.15,1.423270591344596,318123167,14045137823.05,318123167,14045137823.05,,242926.0
2023-05-18,PK0053401011,FFC,Fauji Fertilizer Company Limited,102.76,7.286461981306573,699731036,71904361259.36,699731036,71904361259.36,,155388.0
2023-05-18,PK0085101019,HBL,Habib Bank Limited,73.04,5.428485562241609,733426254,53569453592.16,733426254,53569453592.16,,990829.0
2023-05-18,PK0065001015,HUBC,The Hub Power Company Limited,69.68,6.869459138526972,972865790,67789288247.2,972865790,67789288247.2,,540717.0
2023-05-18,PK0083101011,KAPCO,Kot Addu Power Company Limited,22.81,1.05446381234774,456189121,10405673850.01,456189121,10405673850.01,,552638.0
2023-05-18,PK0071501016,LUCK,Lucky Cement Limited,468.62,5.208524142239359,109681250,51398827375.0,109681250,51398827375.0,,233493.0
2023-05-18,PK0066301018,MARI,Mari Petroleum Company Limited,1512.09,4.088208867403251,26680500,40343317245.0,26680500,40343317245.0,,26841.0
2023-05-18,PK0055601014,MCB,MCB Bank Limited,114.96,4.83188524516317,414771002,47682074389.92,414771002,47682074389.92,,305148.0
2023-05-18,PK0077401013,MEBL,Meezan Bank Limited,92.52,4.194681360585488,447406080,41394010521.6,447406080,41394010521.6,,319829.0
2023-05-18,PK0009801017,MTL,Millat Tractors Limited,507.53,2.959300303124963,57539469,29203006701.57,57539469,29203006701.57,,36737.0
2023-05-18,PK0084201018,NETSOL,NetSol Technologies Limited,73.6,0.2010089568067602,26951077,1983599267.2,26951077,1983599267.2,,90417.0
2023-05-18,PK0008201011,NRL,National Refinery Limited,150.38,0.3996610009404773,26226493,3943940017.34,26226493,3943940017.34,,175137.0
2023-05-18,PK0080201012,OGDC,Oil & Gas Development Company Limited,76.83,5.022798725921842,645139260,49566049345.8,645139260,49566049345.8,,4997154.0
2023-05-18,PK0034601010,PAEL,Pak Elektron Limited,10.16,0.4406615064596681,428006078,4348541752.48,428006078,4348541752.48,,328622.0
2023-05-18,PK0023901017,POL,Pakistan Oilfields Limited,415.52,5.467727919378905,129853450,53956705544.0,129853450,53956705544.0,,46076.0
2023-05-18,PK0081801018,PPL,Pakistan Petroleum Limited,59.06,3.996879065233924,667830262,39442055273.72,667830262,39442055273.72,,2779634.0
2023-05-18,PK0004701014,PRL,Pakistan Refinery Limited,13.96,0.3167565668607592,223912706,3125821375.76,223912706,3125821375.76,,7526334.0
2023-05-18,PK0022501016,PSO,Pakistan State Oil Company Limited,110.01,2.355141726311086,211262985,23241040979.85,211262985,23241040979.85,,514145.0
2023-05-18,PK0008901016,SNGP,Sui Northern Gas Pipelines Limited,41.85,1.210339190347149,285397499,11943885333.15,285397499,11943885333.15,,953888.0
2023-05-18,PK0109001013,SYS,Systems Limited,407.18,7.784756177189007,188667505,76821634685.9,188667505,76821634685.9,,306236.0
2023-05-18,PK0110601017,TPLP,TPL Properties Limited,12.27,0.2833958427428864,227922627,2796610633.29,227922627,2796610633.29,,821424.0
2023-05-18,PK0079201015,TRG,TRG Pakistan Limited,100.96,3.905858926507971,381773466,38543849127.36,381773466,38543849127.36,,1960186.0
2023-05-18,PK0081901016,UBL,United Bank Limited,120.04,5.956520182905868,489671875,58780211875.0,489671875,58780211875.0,,727209.0
2023-05-18,PK0068801015,UNITY,Unity Foods Limited,12.71,0.6151620355594926,477620000,6070550200.0,477620000,6070550200.0,,369083.0
2023-05-19,PK0024501014,ATRL,Attock Refinery Limited,169.67,0.7318451002194807,42646500,7235831655.0,42646500,7235831655.0,,230306.0
2023-05-19,PK0107501014,AVN,Avanceon Limited,53.48,0.6106257428580109,112889356,6037322758.88,112889356,6037322758.88,,524078.0
2023-05-19,PK0051601018,BAHL,Bank AL Habib Limited,44.05,3.218624467624295,722426520,31822888206.0,722426520,31822888206.0,,235343.0
2023-05-19,PK0052401012,DGKC,D.G. Khan Cement Company Limited,46.51,1.030479280129445,219059559,10188460089.09,219059559,10188460089.09,,1588801.0
2023-05-19,PK0099701010,EFERT,Engro Fertilizers Limited,85.66,5.205949429101148,600884719,51471785029.54,600884719,51471785029.54,,252226.0
2023-05-19,PK0012101017,ENGRO,Engro Corporation Limited,270.48,7.881001607564351,288081615,77920315225.2,288081615,77920315225.2,,152754.0
2023-05-19,PK0092201018,EPCL,Engro Polymer & Chemicals Limited,44.24,1.423446441002036,318123167,14073768908.08,318123167,14073768908.08,,222801.0
2023-05-19,PK0053401011,FFC,Fauji Fertilizer Company Limited,102.99,7.288814717458035,699731036,72065299397.64,699731036,72065299397.64,,623447.0
2023-05-19,PK0085101019,HBL,Habib Bank Limited,73.09,5.421820424230871,733426254,53606124904.86,733426254,53606124904.86,,1091821.0
2023-05-19,PK0065001015,HUBC,The Hub Power Company Limited,69.29,6.817956228013172,972865790,67409870589.1,972865790,67409870589.1,,530001.0
2023-05-19,PK0083101011,KAPCO,Kot Addu Power Company Limited,22.7,1.047373295555796,456189121,10355493046.7,456189121,10355493046.7,,576600.0
2023-05-19,PK0071501016,LUCK,Lucky Cement Limited,471.74,5.23318164314919,109681250,51741032875.0,109681250,51741032875.0,,245236.0
2023-05-19,PK0066301018,MARI,Mari Petroleum Company Limited,1519.11,4.099339639016533,26680500,40530614355.0,26680500,40530614355.0,,26821.0
2023-05-19,PK0055601014,MCB,MCB Bank Limited,115.44,4.842787571847761,414771002,47881164470.88,414771002,47881164470.88,,246924.0
2023-05-19,PK0077401013,MEBL,Meezan Bank Limited,92.97,4.207028245880601,447406080,41595343257.6,447406080,41595343257.6,,145597.0
2023-05-19,PK0009801017,MTL,Millat Tractors Limited,509.81,2.966913706770359,57539469,29334196690.89,57539469,29334196690.89,,16566.0
2023-05-19,PK0084201018,NETSOL,NetSol Technologies Limited,73.67,0.2008156290439068,26951077,1985485842.59,26951077,1985485842.59,,153017.0
2023-05-19,PK0008201011,NRL,National Refinery Limited,151.37,0.4015232952989179,26226493,3969904245.41,26226493,3969904245.41,,221243.0
2023-05-19,PK0080201012,OGDC,Oil & Gas Development Company Limited,77.3,5.043867634585554,645139260,49869264798.0,645139260,49869264798.0,,2330981.0
2023-05-19,PK0034601010,PAEL,Pak Elektron Limited,10.1,0.4372220190340255,428006078,4322861387.8,428006078,4322861387.8,,882716.0
2023-05-19,PK0023901017,POL,Pakistan Oilfields Limited,421.32,5.533453738278056,129853450,54709855554.0,129853450,54709855554.0,,64786.0
2023-05-19,PK0081801018,PPL,Pakistan Petroleum Limited,60.29,4.072321844231213,667830262,40263486495.98,667830262,40263486495.98,,4526257.0
2023-05-19,PK0004701014,PRL,Pakistan Refinery Limited,13.83,0.3132071255784466,223912706,3096712723.98,223912706,3096712723.98,,2934030.0
2023-05-19,PK0022501016,PSO,Pakistan State Oil Company Limited,110.37,2.358333225492679,211262985,23317095654.45,211262985,23317095654.45,,115315.0
2023-05-19,PK0008901016,SNGP,Sui Northern Gas Pipelines Limited,42.14,1.216397193725754,285397499,12026650607.86,285397499,12026650607.86,,2368215.0
2023-05-19,PK0109001013,SYS,Systems Limited,405.72,7.74201909865103,188667505,76546180128.6,188667505,76546180128.6,,392783.0
2023-05-19,PK0110601017,TPLP,TPL Properties Limited,12.5,0.2881563339091778,227922627,2849032837.5,227922627,2849032837.5,,2743538.0
2023-05-19,PK0079201015,TRG,TRG Pakistan Limited,100.68,3.887582898184669,381773466,38436952556.88,381773466,38436952556.88,,1892067.0
2023-05-19,PK0081901016,UBL,United Bank Limited,118.41,5.864409070724049,489671875,57982046718.75,489671875,57982046718.75,,628112.0
2023-05-19,PK0068801015,UNITY,Unity Foods Limited,12.7,0.6135033528414392,477620000,6065774000.0,477620000,6065774000.0,,4779215.0
2023-05-22,PK0024501014,ATRL,Attock Refinery Limited,168.11,0.7316862086069539,42646500,7169303115.0,42646500,7169303115.0,,112273.0
2023-05-22,PK0107501014,AVN,Avanceon Limited,52.28,0.6023327830407847,112889356,5901855531.68,112889356,5901855531.68,,344748.0
2023-05-22,PK0051601018,BAHL,Bank AL Habib Limited,43.71,3.222718806901733,722426520,31577263189.2,722426520,31577263189.2,,126766.0
2023-05-22,PK0052401012,DGKC,D.G. Khan Cement Company Limited,46.25,1.034003176053707,219059559,10131504603.75,219059559,10131504603.75,,541736.0
2023-05-22,PK0099701010,EFERT,Engro Fertilizers Limited,85.03,5.214483113611198,600884719,51093227656.57,600884719,51093227656.57,,638320.0
2023-05-22,PK0012101017,ENGRO,Engro Corporation Limited,271.89,7.993863062733675,288081615,78326510302.35,288081615,78326510302.35,,325714.0
2023-05-22,PK0092201018,EPCL,Engro Polymer & Chemicals Limited,44.1,1.431798204338159,318123167,14029231664.7,318123167,14029231664.7,,156062.0
2023-05-22,PK0053401011,FFC,Fauji Fertilizer Company Limited,101.95,7.280585289865755,699731036,71337579120.2,699731036,71337579120.2,,518258.0
2023-05-22,PK0085101019,HBL,Habib Bank Limited,72.79,5.448489246534417,733426254,53386097028.66,733426254,53386097028.66,,965778.0
2023-05-22,PK0065001015,HUBC,The Hub Power Company Limited,68.59,6.810228151033621,972865790,66728864536.1,972865790,66728864536.1,,1101683.0
2023-05-22,PK0083101011,KAPCO,Kot Addu Power Company Limited,22.65,1.054535142385033,456189121,10332683590.65,456189121,10332683590.65,,552994.0
2023-05-22,PK0071501016,LUCK,Lucky Cement Limited,471.24,5.275000015776655,109681250,51686192250.0,109681250,51686192250.0,,166476.0
2023-05-22,PK0066301018,MARI,Mari Petroleum Company Limited,1519.61,4.137843239574743,26680500,40543954605.0,26680500,40543954605.0,,26042.0
2023-05-22,PK0055601014,MCB,MCB Bank Limited,114.77,4.858304084512897,414771002,47603267899.54,414771002,47603267899.54,,188422.0
2023-05-22,PK0077401013,MEBL,Meezan Bank Limited,91.53,4.179393573846234,447406080,40951078502.4,447406080,40951078502.4,,350264.0
2023-05-22,PK0009801017,MTL,Millat Tractors Limited,510.54,2.998082299594331,57539469,29376200503.26,57539469,29376200503.26,,9099.0
2023-05-22,PK0084201018,NETSOL,NetSol Technologies Limited,72.76,0.2001320951096063,26951077,1960960362.52,26951077,1960960362.52,,88443.0
2023-05-22,PK0008201011,NRL,National Refinery Limited,149.69,0.4006645657962631,26226493,3925843737.17,26226493,3925843737.17,,124235.0
2023-05-22,PK0080201012,OGDC,Oil & Gas Development Company Limited,75.98,5.002656544415981,645139260,49017680974.8,645139260,49017680974.8,,4488921.0
2023-05-22,PK0034601010,PAEL,Pak Elektron Limited,9.89,0.4320103529105061,428006078,4232980111.42,428006078,4232980111.42,,1245930.0
2023-05-22,PK0023901017,POL,Pakistan Oilfields Limited,418.82,5.550458140655387,129853450,54385221929.0,129853450,54385221929.0,,87570.0
2023-05-22,PK0081801018,PPL,Pakistan Petroleum Limited,58.83,4.0097091331649,667830262,39288454313.46,667830262,39288454313.46,,2331028.0
2023-05-22,PK0004701014,PRL,Pakistan Refinery Limited,13.69,0.3128456446503796,223912706,3065364945.14,223912706,3065364945.14,,939525.0
2023-05-22,PK0022501016,PSO,Pakistan State Oil Company Limited,109.72,2.365686204773661,211262985,23179774714.2,211262985,23179774714.2,,299246.0
2023-05-22,PK0008901016,SNGP,Sui Northern Gas Pipelines Limited,41.56,1.210524625083013,285397499,11861120058.44,285397499,11861120058.44,,1191602.0
2023-05-22,PK0109001013,SYS,Systems Limited,400.98,7.720896743184469,188667505,75651896154.9,188667505,75651896154.9,,376817.0
2023-05-22,PK0110601017,TPLP,TPL Properties Limited,12.61,0.2933259291793351,227922627,2874104326.47,227922627,2874104326.47,,3530192.0
2023-05-22,PK0079201015,TRG,TRG Pakistan Limited,99.37,3.871764711834267,381773466,37936829316.42,381773466,37936829316.42,,1347709.0
2023-05-22,PK0081901016,UBL,United Bank Limited,115.02,5.748128262307061,489671875,56322059062.5,489671875,56322059062.5,,885273.0
2023-05-22,PK0068801015,UNITY,Unity Foods Limited,12.47,0.6078506485252745,477620000,5955921400.0,477620000,5955921400.0,,621487.0
2023-05-23,PK0024501014,ATRL,Attock Refinery Limited,168.33,0.7350759833617547,42646500,7178685345.0,42646500,7178685345.0,,181328.0
2023-05-23,PK0107501014,AVN,Avanceon Limited,52.17,0.6030608673554674,112889356,5889437702.52,112889356,5889437702.52,,407417.0
2023-05-23,PK0051601018,BAHL,Bank AL Habib Limited,43.4,3.210485595040312,722426520,31353310968.0,722426520,31353310968.0,,88298.0
