date,symbol,company,price,weight_pct,volume,log_return,rolling_vol_30d,ma_20,ma_50
2025-02-24,AIRLINK,Air Link Communication Limited,188.48,0.8725005009700082,,-0.005502659387308275,0.30907269780098834,190.16950000000003,199.4684090909091
2025-02-25,AIRLINK,Air Link Communication Limited,185.82,0.858103576938459,,-0.014213437250055388,0.2858256279971283,189.772,199.16511111111112
2025-02-26,AIRLINK,Air Link Communication Limited,184.49,0.8591355838142329,,-0.007183201743492308,0.28217985517074673,189.246,198.84608695652173
2025-02-27,AIRLINK,Air Link Communication Limited,184.69,0.8604001407977458,,0.0010834824181458818,0.26790454707208217,188.8055,198.5448936170213
2025-02-28,AIRLINK,Air Link Communication Limited,187.09,0.8763658391539061,,0.012911040609507193,0.2647293313094975,188.56799999999998,198.30625
2025-03-03,AIRLINK,Air Link Communication Limited,174.28,0.8285554059692608,,-0.07092658324808586,0.3243684546720832,187.46300000000002,197.81591836734694
2025-03-04,AIRLINK,Air Link Communication Limited,178.86,0.8432382885211946,,0.025940175668793752,0.3350277954583495,186.78300000000002,197.4368
2025-03-05,AIRLINK,Air Link Communication Limited,174.6,0.8275009908375606,,-0.02410573351253332,0.33825445463222925,185.90699999999998,196.6182
2025-03-06,AIRLINK,Air Link Communication Limited,177.0,0.8265681235734363,,0.013652089168327263,0.34017186145512107,185.4975,195.9506
2025-03-07,AIRLINK,Air Link Communication Limited,177.92,0.8272049507138528,,0.005184278488388405,0.3408677880907316,185.1475,195.23080000000002
