Date,SYMBOL,ISIN,COMPANY,PRICE,IDX WT %,FF BASED SHARES,FF BASED MCAP,ORD SHARES,ORD SHARES MCAP,VOLUME,ret_21d,wt_rank,vol_63d,turn_63d,next_weight,stay_next,weight_change_next,next_rebalance_date,NAV_AKD,AUM_AKD,FLOW_AKD,NAV_NBP,AUM_NBP,FLOW_NBP,NAV_NTI,AUM_NTI,FLOW_NTI,NAV_TOTAL,AUM_TOTAL,FLOW_TOTAL,NAV_AKD_lag1,NAV_AKD_lag2,AUM_AKD_lag1,AUM_AKD_lag2,FLOW_AKD_lag1,FLOW_AKD_lag2,NAV_NBP_lag1,NAV_NBP_lag2,AUM_NBP_lag1,AUM_NBP_lag2,FLOW_NBP_lag1,FLOW_NBP_lag2,NAV_NTI_lag1,NAV_NTI_lag2,AUM_NTI_lag1,AUM_NTI_lag2,FLOW_NTI_lag1,FLOW_NTI_lag2,NAV_TOTAL_lag1,NAV_TOTAL_lag2,AUM_TOTAL_lag1,AUM_TOTAL_lag2,FLOW_TOTAL_lag1,FLOW_TOTAL_lag2,aum_nav_ratio,flow_to_aum
2025-03-31,MTL,PK0009801017,Millat Tractors Limited,598.15,2.019573970188793,86309203,51625849774.45,86309203,51625849774.45,,0.080063559704592,18.0,0.026027994802374034,,1.558827766384494,1,-0.4607462038042991,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-03-31,NBP,PK0078001010,National Bank Of Pakistan.,76.29,1.520226711825323,509387394,38861164288.26,509387394,38861164288.26,,1.2664884135472376,20.0,0.15202762183367172,1763675.9259259258,2.907465840179836,1,1.3872391283545131,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-03-31,NETSOL,PK0084201018,NetSol Technologies Limited,137.52,0.1449888281454919,26951077,3706312109.04,26951077,3706312109.04,,0.6580660718591755,34.0,0.08716711230531302,,0.1228697780850841,1,-0.022119050060407805,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-03-31,NRL,PK0008201011,National Refinary Ltd.,244.79,0.2508060502566143,26279333,6432917925.07,26279333,6432917925.07,,0.18853175373859,33.0,0.03274212266842223,,0.0,0,-0.2508060502566143,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-03-31,OGDC,PK0080201012,Oil & Gas Development Company Limited,232.73,5.873519195892467,645139260,150143259979.8,645139260,150143259979.8,,0.6226033605242973,5.0,0.019988112178177926,,4.994231962850264,1,-0.879287233042203,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-03-31,PAEL,PK0034601010,Pak Elektron Limited,47.98,0.803346176860186,428006078,20535731622.44,428006078,20535731622.44,,0.9146049481245011,29.0,0.029016958127129965,,0.8040346117898908,1,0.0006884349297048287,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-03-31,PIOC,PK0056201012,Pioneer Cement Limited,213.47,0.8507261770826223,102216957,21820253810.79,102216957,21820253810.79,,0.17809050772626933,27.0,0.033381675433358904,,0.0,0,-0.8507261770826223,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-03-31,POL,PK0023901017,Pakistan Oilfields Limited,566.65,2.880073576146853,129926021,73622579799.65,129926021,73622579799.65,,-0.09325844494583391,16.0,0.012380642818958891,,2.683669980866758,1,-0.1964035952800951,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-03-31,PPL,PK0081801018,Pakistan Petroleum Limited.,191.48,5.005580341811792,668249229,127956362368.92,668249229,127956362368.92,,0.7925482119453287,8.0,0.022649995607312824,,3.879051037968339,1,-1.1265293038434532,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-03-31,PRL,PK0004701014,Pakistan Refinery Limited,35.33,0.3130233387420239,227249577,8028727555.41,227249577,8028727555.41,,0.5059676044330774,32.0,0.037576382406273576,,0.2344862456653073,1,-0.07853709307671664,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-03-31,PSO,PK0022501016,Pakistan State Oil Co Ltd.,420.76,3.477366047651773,211262985,88891013568.6,211262985,88891013568.6,,1.6087172174344349,15.0,0.027387943916951374,,3.096790091680112,1,-0.3805759559716613,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-03-31,SAZEW,PK0075801016,Sazgar Engineering Works Limited,1076.62,0.8910259219223984,21156087,22777066385.94,21156087,22777066385.94,,0.11846165033918887,26.0,0.020321617261101915,,1.068346324755076,1,0.17732040283267758,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-03-31,SEARL,PK0061701014,The Searle Company Ltd.,98.76,0.988062781377094,255747212,25257594657.12,255747212,25257594657.12,,0.7341527655838456,25.0,0.03135942217905461,,0.83569155770704,1,-0.15237122367005407,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-03-31,SNGP,PK0008901016,Sui Northern Gas Pipelines Limited,109.0,1.212848790223211,285397499,31108327391.0,285397499,31108327391.0,,0.7100721681832445,21.0,0.030896478542379025,,1.10113085859138,1,-0.11171793163183108,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-03-31,SYS,PK0109001013,Systems Limited,545.87,3.738416246963584,175067640,95564172646.8,175067640,95564172646.8,,0.3448717632856193,13.0,0.018844249060865577,,4.028440276522285,1,0.29002402955870066,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-03-31,UBL,PK0081901016,United Bank Limited,410.89,7.870879859706269,489671875,201201276718.75,489671875,201201276718.75,,0.4099581360236084,2.0,0.01618050541336865,,9.448767360365244,1,1.5778875006589743,2025-09-30,30.693,1224.49,0.1595582630222907,23.6341,23.0,0.00048657476749980333,29.4923,109.0,0.0,83.8194,1356.49,0.1600448377897905,29.5671,29.7369,1179.66,1149.26,5.563310106640756,-10.432077001906919,22.3514,22.3421,18.0,18.0,-0.007895584917825715,-0.2441580358479527,25.3713,25.1516,103.0,102.0,0.0,-2.040132368685704,77.2898,77.2306,1300.66,1269.26,5.5554145217229305,-12.716367406440575,16.183484968873554,0.00011798453198312594
2025-09-30,AIRLINK,PK0122801019,Air Link Communication Limited,154.53,0.5549006790035048,118580769,18324286233.57,118580769,18324286233.57,,-0.11026024873330265,28.0,0.027639501314407205,,0.4800867207759004,1,-0.0748139582276044,2026-03-31,40.1877,1798.48,-17.542178570082342,29.469,43.0,-0.5503460885464335,34.4681,162.0,-1.6541997731515607,104.1248,2003.48,-19.746724431780336,36.1719,34.0187,1601.86,1454.63,0.04428342764867921,-9.84966939825199,26.0141,24.1584,45.0,34.0,0.0006919218128373927,-0.21157066100212063,31.2926,29.3996,143.08,130.09,0.0,-0.415047208601635,93.4786,87.5767,1789.9399999999998,1618.72,0.0449753494615166,-10.476287267855746,19.24114139955131,-0.0098562124063032
2025-09-30,ATRL,PK0024501014,Attock Refinery Limited,695.09,0.8277504928869831,42646500,29643155685.0,42646500,29643155685.0,,0.07381316525312465,26.0,0.013154826904545003,,1.049278419880494,1,0.22152792699351098,2026-03-31,40.1877,1798.48,-17.542178570082342,29.469,43.0,-0.5503460885464335,34.4681,162.0,-1.6541997731515607,104.1248,2003.48,-19.746724431780336,36.1719,34.0187,1601.86,1454.63,0.04428342764867921,-9.84966939825199,26.0141,24.1584,45.0,34.0,0.0006919218128373927,-0.21157066100212063,31.2926,29.3996,143.08,130.09,0.0,-0.415047208601635,93.4786,87.5767,1789.9399999999998,1618.72,0.0449753494615166,-10.476287267855746,19.24114139955131,-0.0098562124063032
2025-09-30,BAHL,PK0051601018,Bank Al-Habib Ltd.,203.83,4.428141411070677,777997791,158579289739.53,777997791,158579289739.53,,0.43279910023899926,10.0,0.022434028480431703,,3.607875976656556,1,-0.8202654344141211,2026-03-31,40.1877,1798.48,-17.542178570082342,29.469,43.0,-0.5503460885464335,34.4681,162.0,-1.6541997731515607,104.1248,2003.48,-19.746724431780336,36.1719,34.0187,1601.86,1454.63,0.04428342764867921,-9.84966939825199,26.0141,24.1584,45.0,34.0,0.0006919218128373927,-0.21157066100212063,31.2926,29.3996,143.08,130.09,0.0,-0.415047208601635,93.4786,87.5767,1789.9399999999998,1618.72,0.0449753494615166,-10.476287267855746,19.24114139955131,-0.0098562124063032
2025-09-30,BOP,PK0045001010,Bank Of Punjab.,27.15,1.047596416791751,1381812628,37516212850.2,1381812628,37516212850.2,,2.0369127516778525,24.0,0.1377498169300126,6532617.647058823,1.115855883792492,1,0.06825946700074081,2026-03-31,40.1877,1798.48,-17.542178570082342,29.469,43.0,-0.5503460885464335,34.4681,162.0,-1.6541997731515607,104.1248,2003.48,-19.746724431780336,36.1719,34.0187,1601.86,1454.63,0.04428342764867921,-9.84966939825199,26.0141,24.1584,45.0,34.0,0.0006919218128373927,-0.21157066100212063,31.2926,29.3996,143.08,130.09,0.0,-0.415047208601635,93.4786,87.5767,1789.9399999999998,1618.72,0.0449753494615166,-10.476287267855746,19.24114139955131,-0.0098562124063032
2025-09-30,DFML,PK0077301015,Dewan Farooque Motors Limited,35.29,0.0593043617835117,55494097,1958386683.13,55494097,1958386683.13,,-0.2087443946188341,34.0,0.024628922710347924,,0.0,0,-0.0593043617835117,2026-03-31,40.1877,1798.48,-17.542178570082342,29.469,43.0,-0.5503460885464335,34.4681,162.0,-1.6541997731515607,104.1248,2003.48,-19.746724431780336,36.1719,34.0187,1601.86,1454.63,0.04428342764867921,-9.84966939825199,26.0141,24.1584,45.0,34.0,0.0006919218128373927,-0.21157066100212063,31.2926,29.3996,143.08,130.09,0.0,-0.415047208601635,93.4786,87.5767,1789.9399999999998,1618.72,0.0449753494615166,-10.476287267855746,19.24114139955131,-0.0098562124063032
2025-09-30,DGKC,PK0052401012,D. G. Khan Cement Co. Ltd.,265.41,1.623508265908988,219059559,58140597554.19,219059559,58140597554.19,,0.9612059410330305,18.0,0.023769303302296964,,1.085076013923707,1,-0.5384322519852809,2026-03-31,40.1877,1798.48,-17.542178570082342,29.469,43.0,-0.5503460885464335,34.4681,162.0,-1.6541997731515607,104.1248,2003.48,-19.746724431780336,36.1719,34.0187,1601.86,1454.63,0.04428342764867921,-9.84966939825199,26.0141,24.1584,45.0,34.0,0.0006919218128373927,-0.21157066100212063,31.2926,29.3996,143.08,130.09,0.0,-0.415047208601635,93.4786,87.5767,1789.9399999999998,1618.72,0.0449753494615166,-10.476287267855746,19.24114139955131,-0.0098562124063032
2025-09-30,EFERT,PK0099701010,Engro Fertilizers Limited,221.68,3.71956956565874,600884719,133204124507.92,600884719,133204124507.92,,0.06792561903844296,14.0,0.017757575249222335,,3.731909324120613,1,0.01233975846187274,2026-03-31,40.1877,1798.48,-17.542178570082342,29.469,43.0,-0.5503460885464335,34.4681,162.0,-1.6541997731515607,104.1248,2003.48,-19.746724431780336,36.1719,34.0187,1601.86,1454.63,0.04428342764867921,-9.84966939825199,26.0141,24.1584,45.0,34.0,0.0006919218128373927,-0.21157066100212063,31.2926,29.3996,143.08,130.09,0.0,-0.415047208601635,93.4786,87.5767,1789.9399999999998,1618.72,0.0449753494615166,-10.476287267855746,19.24114139955131,-0.0098562124063032
2025-09-30,ENGROH,PK0017501013,Engro Holdings Limited,259.32,6.976075533627285,963385595,249825152495.4,963385595,249825152495.4,,0.37300788902419657,3.0,0.020565882636063373,,8.327600123595802,1,1.351524589968517,2026-03-31,40.1877,1798.48,-17.542178570082342,29.469,43.0,-0.5503460885464335,34.4681,162.0,-1.6541997731515607,104.1248,2003.48,-19.746724431780336,36.1719,34.0187,1601.86,1454.63,0.04428342764867921,-9.84966939825199,26.0141,24.1584,45.0,34.0,0.0006919218128373927,-0.21157066100212063,31.2926,29.3996,143.08,130.09,0.0,-0.415047208601635,93.4786,87.5767,1789.9399999999998,1618.72,0.0449753494615166,-10.476287267855746,19.24114139955131,-0.0098562124063032
2025-09-30,FCCL,PK0074501013,Fauji Cement Company Limited,61.05,1.463521894649291,858496527,52411212973.35,858496527,52411212973.35,,0.3154492566257272,20.0,0.021851282075410983,,1.099614851035699,1,-0.36390704361359205,2026-03-31,40.1877,1798.48,-17.542178570082342,29.469,43.0,-0.5503460885464335,34.4681,162.0,-1.6541997731515607,104.1248,2003.48,-19.746724431780336,36.1719,34.0187,1601.86,1454.63,0.04428342764867921,-9.84966939825199,26.0141,24.1584,45.0,34.0,0.0006919218128373927,-0.21157066100212063,31.2926,29.3996,143.08,130.09,0.0,-0.415047208601635,93.4786,87.5767,1789.9399999999998,1618.72,0.0449753494615166,-10.476287267855746,19.24114139955131,-0.0098562124063032
2025-09-30,FFC,PK0053401011,Fauji Fertilizer Company Limited,462.84,11.03558146411631,853865218,395202977499.12,853865218,395202977499.12,,0.25173085244482896,1.0,0.014651511691634022,,13.54153811501346,1,2.505956650897149,2026-03-31,40.1877,1798.48,-17.542178570082342,29.469,43.0,-0.5503460885464335,34.4681,162.0,-1.6541997731515607,104.1248,2003.48,-19.746724431780336,36.1719,34.0187,1601.86,1454.63,0.04428342764867921,-9.84966939825199,26.0141,24.1584,45.0,34.0,0.0006919218128373927,-0.21157066100212063,31.2926,29.3996,143.08,130.09,0.0,-0.415047208601635,93.4786,87.5767,1789.9399999999998,1618.72,0.0449753494615166,-10.476287267855746,19.24114139955131,-0.0098562124063032
2025-09-30,GAL,PK0059701018,Ghandhara Automobiles Limited,590.93,0.3762399831138503,22801000,13473794930.0,22801000,13473794930.0,,0.21663132321755785,29.0,0.02751334748175085,,0.2288450398633027,1,-0.1473949432505476,2026-03-31,40.1877,1798.48,-17.542178570082342,29.469,43.0,-0.5503460885464335,34.4681,162.0,-1.6541997731515607,104.1248,2003.48,-19.746724431780336,36.1719,34.0187,1601.86,1454.63,0.04428342764867921,-9.84966939825199,26.0141,24.1584,45.0,34.0,0.0006919218128373927,-0.21157066100212063,31.2926,29.3996,143.08,130.09,0.0,-0.415047208601635,93.4786,87.5767,1789.9399999999998,1618.72,0.0449753494615166,-10.476287267855746,19.24114139955131,-0.0098562124063032
2025-09-30,GHNI,PK0007101014,Ghandhara Industries Limited,829.89,0.3455917202253461,14913095,12376228409.55,14913095,12376228409.55,,0.08585970926505038,31.0,0.021601567757771892,,0.2988088802778046,1,-0.04678283994754151,2026-03-31,40.1877,1798.48,-17.542178570082342,29.469,43.0,-0.5503460885464335,34.4681,162.0,-1.6541997731515607,104.1248,2003.48,-19.746724431780336,36.1719,34.0187,1601.86,1454.63,0.04428342764867921,-9.84966939825199,26.0141,24.1584,45.0,34.0,0.0006919218128373927,-0.21157066100212063,31.2926,29.3996,143.08,130.09,0.0,-0.415047208601635,93.4786,87.5767,1789.9399999999998,1618.72,0.0449753494615166,-10.476287267855746,19.24114139955131,-0.0098562124063032
2025-09-30,HBL,PK0085101019,Habib Bank Limited,292.2,4.787421475383986,586741003,171445721076.6,586741003,171445721076.6,,0.9124288238759082,9.0,0.026525093817977262,,4.762268079027732,1,-0.02515339635625402,2026-03-31,40.1877,1798.48,-17.542178570082342,29.469,43.0,-0.5503460885464335,34.4681,162.0,-1.6541997731515607,104.1248,2003.48,-19.746724431780336,36.1719,34.0187,1601.86,1454.63,0.04428342764867921,-9.84966939825199,26.0141,24.1584,45.0,34.0,0.0006919218128373927,-0.21157066100212063,31.2926,29.3996,143.08,130.09,0.0,-0.415047208601635,93.4786,87.5767,1789.9399999999998,1618.72,0.0449753494615166,-10.476287267855746,19.24114139955131,-0.0098562124063032
2025-09-30,HUBC,PK0065001015,The Hub Power Company Limited,239.31,6.067720517293782,908008071,217295411471.01,908008071,217295411471.01,,0.6355248769819575,4.0,0.020552980191096654,,6.240694500180466,1,0.17297398288668475,2026-03-31,40.1877,1798.48,-17.542178570082342,29.469,43.0,-0.5503460885464335,34.4681,162.0,-1.6541997731515607,104.1248,2003.48,-19.746724431780336,36.1719,34.0187,1601.86,1454.63,0.04428342764867921,-9.84966939825199,26.0141,24.1584,45.0,34.0,0.0006919218128373927,-0.21157066100212063,31.2926,29.3996,143.08,130.09,0.0,-0.415047208601635,93.4786,87.5767,1789.9399999999998,1618.72,0.0449753494615166,-10.476287267855746,19.24114139955131,-0.0098562124063032
